phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7490386,https://nftwalletconnect.finras.info/aave-wallet-import-pjmg4c5qdssddsjugfvjggtfhsxdsb7av-html/,http://www.phishtank.com/phish_detail.php?phish_id=7490386,2022-04-17T04:39:17+00:00,yes,2022-04-17T04:42:09+00:00,yes,Other
7490385,https://pancakeswapexc.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490385,2022-04-17T04:14:52+00:00,yes,2022-04-17T04:22:13+00:00,yes,Other
7490383,https://beanzofficial.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490383,2022-04-17T04:09:24+00:00,yes,2022-04-17T04:12:58+00:00,yes,Other
7490382,https://dappfixedconnect.net/,http://www.phishtank.com/phish_detail.php?phish_id=7490382,2022-04-17T04:00:18+00:00,yes,2022-04-17T04:12:58+00:00,yes,Other
7490381,https://comicsapesocialsclub.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490381,2022-04-17T03:51:20+00:00,yes,2022-04-17T03:52:23+00:00,yes,Other
7490379,https://cutt.ly/NAB-Security,http://www.phishtank.com/phish_detail.php?phish_id=7490379,2022-04-17T03:49:35+00:00,yes,2022-04-17T03:52:23+00:00,yes,Other
7490375,https://www.ftxpro-otc.com/m/#/,http://www.phishtank.com/phish_detail.php?phish_id=7490375,2022-04-17T02:47:41+00:00,yes,2022-04-17T03:09:37+00:00,yes,Other
7490373,https://metamask.io.verify.your.wallet.web7750.web07.bero-webspace.de/,http://www.phishtank.com/phish_detail.php?phish_id=7490373,2022-04-17T02:22:03+00:00,yes,2022-04-17T02:32:57+00:00,yes,Other
7490372,http://metamask.io.verify.your.wallet.web7750.web07.bero-webspace.de,http://www.phishtank.com/phish_detail.php?phish_id=7490372,2022-04-17T02:22:02+00:00,yes,2022-04-17T02:32:57+00:00,yes,Other
7490367,https://azuki-claim.net/,http://www.phishtank.com/phish_detail.php?phish_id=7490367,2022-04-17T02:14:38+00:00,yes,2022-04-17T02:32:57+00:00,yes,Other
7490364,https://connectspad.authtokenfix.com/wallets/,http://www.phishtank.com/phish_detail.php?phish_id=7490364,2022-04-17T02:08:03+00:00,yes,2022-04-17T02:12:15+00:00,yes,Other
7490362,https://bitwayplus.com/en/wallets/,http://www.phishtank.com/phish_detail.php?phish_id=7490362,2022-04-17T01:57:56+00:00,yes,2022-04-17T02:12:15+00:00,yes,Other
7490358,https://opensea.com.es/,http://www.phishtank.com/phish_detail.php?phish_id=7490358,2022-04-17T01:07:06+00:00,yes,2022-04-17T01:23:59+00:00,yes,Other
7490357,https://attdomainendservices.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490357,2022-04-17T00:31:14+00:00,yes,2022-04-17T00:42:55+00:00,yes,Other
7490356,https://tokenswap.cf/,http://www.phishtank.com/phish_detail.php?phish_id=7490356,2022-04-17T00:21:33+00:00,yes,2022-04-17T00:22:51+00:00,yes,Other
7490355,http://eventspin-ffgratis.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490355,2022-04-17T00:11:50+00:00,yes,2022-04-17T00:22:51+00:00,yes,Other
7490352,https://mindblowon.livemints.events/,http://www.phishtank.com/phish_detail.php?phish_id=7490352,2022-04-16T23:59:34+00:00,yes,2022-04-17T00:22:51+00:00,yes,Other
7490349,https://decentral-games.eu/,http://www.phishtank.com/phish_detail.php?phish_id=7490349,2022-04-16T23:25:31+00:00,yes,2022-04-16T23:32:52+00:00,yes,Other
7490347,https://fixedvalidateswalleterror.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490347,2022-04-16T23:11:12+00:00,yes,2022-04-16T23:12:59+00:00,yes,Other
7490346,https://specfinanceio.com/connect/,http://www.phishtank.com/phish_detail.php?phish_id=7490346,2022-04-16T22:51:23+00:00,yes,2022-04-16T23:02:40+00:00,yes,Other
7490343,https://polychainmonsters.land/,http://www.phishtank.com/phish_detail.php?phish_id=7490343,2022-04-16T22:26:48+00:00,yes,2022-04-16T22:32:25+00:00,yes,Other
7490341,http://440000000087952346598756427.tk/Login_to_Facebook.html,http://www.phishtank.com/phish_detail.php?phish_id=7490341,2022-04-16T22:24:59+00:00,yes,2022-04-16T22:32:25+00:00,yes,Facebook
7490337,https://is.gd/BGzBGl?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7490337,2022-04-16T22:23:53+00:00,yes,2022-04-16T22:32:26+00:00,yes,Facebook
7490338,http://440000000087952346598756429.tk/checkpoint_next.html,http://www.phishtank.com/phish_detail.php?phish_id=7490338,2022-04-16T22:23:53+00:00,yes,2022-04-16T22:32:26+00:00,yes,Facebook
7490335,https://is.gd/OjHe6M?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7490335,2022-04-16T22:23:09+00:00,yes,2022-04-16T22:32:26+00:00,yes,Facebook
7490332,http://440000000087952346598756421.tk/checkpoint_next.html,http://www.phishtank.com/phish_detail.php?phish_id=7490332,2022-04-16T22:22:25+00:00,yes,2022-04-16T22:32:26+00:00,yes,Facebook
7490330,http://440000000087952346598756422.tk/checkpoint_next.html,http://www.phishtank.com/phish_detail.php?phish_id=7490330,2022-04-16T22:22:03+00:00,yes,2022-04-16T22:32:26+00:00,yes,Facebook
7490325,https://aremexces.000webhostapp.com/scuresindite.html,http://www.phishtank.com/phish_detail.php?phish_id=7490325,2022-04-16T22:20:16+00:00,yes,2022-04-16T22:32:26+00:00,yes,Facebook
7490321,https://marketplace.thethanrena.com/?batPercentMin=60&amp;page=1&amp;sort=PPB,http://www.phishtank.com/phish_detail.php?phish_id=7490321,2022-04-16T22:17:31+00:00,yes,2022-04-16T22:23:24+00:00,yes,Other
7490314,http://event-codashop-diamond-freefire-2022.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490314,2022-04-16T22:06:24+00:00,yes,2022-04-16T22:23:24+00:00,yes,Other
7490313,http://free-fire-claim-event784.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490313,2022-04-16T22:06:22+00:00,yes,2022-04-16T22:23:24+00:00,yes,Other
7490311,https://fixupmydappstokenwallet.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490311,2022-04-16T22:04:06+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490310,http://claimhadiah-ff-209.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490310,2022-04-16T21:54:28+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490309,http://event-ff-garena086.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490309,2022-04-16T21:54:16+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490308,http://event-ff-terbaru-23.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490308,2022-04-16T21:54:15+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490307,http://luckyspin98.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490307,2022-04-16T21:54:13+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490306,http://ff-hadiah-122.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490306,2022-04-16T21:54:09+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490305,http://eventanniversaryff2022.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7490305,2022-04-16T21:54:08+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490304,https://apibridgenetwork.com/claim,http://www.phishtank.com/phish_detail.php?phish_id=7490304,2022-04-16T21:43:55+00:00,yes,2022-04-16T21:53:02+00:00,yes,Other
7490302,https://recoverry-identity-pagess-privacy-andromede.my.id/Confirmation.html,http://www.phishtank.com/phish_detail.php?phish_id=7490302,2022-04-16T21:02:35+00:00,yes,2022-04-16T21:11:59+00:00,yes,Facebook
7490301,https://infocreatorstudiocommunitystandardslink.co.vu/,http://www.phishtank.com/phish_detail.php?phish_id=7490301,2022-04-16T20:38:14+00:00,yes,2022-04-16T20:42:21+00:00,yes,Facebook
7490300,https://wellverificationsis-s-com.preview-domain.com/w3llsyrigt/,http://www.phishtank.com/phish_detail.php?phish_id=7490300,2022-04-16T20:30:14+00:00,yes,2022-04-16T21:10:04+00:00,yes,"Wells Fargo"
7490297,https://v-inted.info-pagedellvery.xyz/5b7feowy/bank,http://www.phishtank.com/phish_detail.php?phish_id=7490297,2022-04-16T20:21:25+00:00,yes,2022-04-16T22:12:39+00:00,yes,Other
7490293,https://track.tilkidunyasi.com/login/cc.php,http://www.phishtank.com/phish_detail.php?phish_id=7490293,2022-04-16T20:09:06+00:00,yes,2022-04-16T20:22:47+00:00,yes,Other
7490290,https://ael.global/bae/,http://www.phishtank.com/phish_detail.php?phish_id=7490290,2022-04-16T20:08:56+00:00,yes,2022-04-16T20:22:47+00:00,yes,Other
7490291,https://mail.7dias.com.do/e/website/,http://www.phishtank.com/phish_detail.php?phish_id=7490291,2022-04-16T20:08:56+00:00,yes,2022-04-16T20:22:47+00:00,yes,Other
7490288,https://stai3.xyz/dakibci/em2.html,http://www.phishtank.com/phish_detail.php?phish_id=7490288,2022-04-16T19:43:00+00:00,yes,2022-04-16T19:52:11+00:00,yes,Other
7490287,https://stai3.xyz/dakibci/em1.html,http://www.phishtank.com/phish_detail.php?phish_id=7490287,2022-04-16T19:42:46+00:00,yes,2022-04-16T19:52:11+00:00,yes,Other
7490285,https://stai3.xyz/dakibci/BCI_InternetBanking2.html,http://www.phishtank.com/phish_detail.php?phish_id=7490285,2022-04-16T19:39:02+00:00,yes,2022-04-16T19:52:11+00:00,yes,Other
7490284,https://stai3.xyz/dakibci/BCI_InternetBanking1.html,http://www.phishtank.com/phish_detail.php?phish_id=7490284,2022-04-16T19:38:34+00:00,yes,2022-04-16T19:52:11+00:00,yes,Other
7490281,https://potlo.tech/dakibci/em2.html,http://www.phishtank.com/phish_detail.php?phish_id=7490281,2022-04-16T19:36:40+00:00,yes,2022-04-16T19:42:33+00:00,yes,Other
7490279,https://potlo.tech/dakibci/em.html,http://www.phishtank.com/phish_detail.php?phish_id=7490279,2022-04-16T19:35:39+00:00,yes,2022-04-16T19:42:33+00:00,yes,Other
7490272,https://www.zonaensegurapichincha.endigital.site/,http://www.phishtank.com/phish_detail.php?phish_id=7490272,2022-04-16T19:06:06+00:00,yes,2022-04-16T19:22:18+00:00,yes,Other
7490271,https://spk-fingerprintersystem2022.com/sicher-einloggen,http://www.phishtank.com/phish_detail.php?phish_id=7490271,2022-04-16T18:45:20+00:00,yes,2022-04-16T20:11:07+00:00,yes,Other
7490270,https://bit.ly/3xsja9d,http://www.phishtank.com/phish_detail.php?phish_id=7490270,2022-04-16T18:45:17+00:00,yes,2022-04-16T20:11:07+00:00,yes,Other
7490269,https://bit.ly/3vnjGCC,http://www.phishtank.com/phish_detail.php?phish_id=7490269,2022-04-16T18:45:15+00:00,yes,2022-04-16T20:11:08+00:00,yes,Other
7490268,https://dkbvalidierung.com/788/775dd9c418b1b7b1950ae1629ea4c300/de/identification/?cgi=031320190&token=e7a794b9790ee88261076a7bc0fd133c,http://www.phishtank.com/phish_detail.php?phish_id=7490268,2022-04-16T18:45:14+00:00,yes,2022-04-16T20:11:08+00:00,yes,Other
7490267,https://pushtan-erholen.info/sparkasse/,http://www.phishtank.com/phish_detail.php?phish_id=7490267,2022-04-16T18:45:12+00:00,yes,2022-04-16T20:11:08+00:00,yes,Other
7490266,https://bit.ly/3ElmjZZ,http://www.phishtank.com/phish_detail.php?phish_id=7490266,2022-04-16T18:45:11+00:00,yes,2022-04-16T20:11:08+00:00,yes,Other
7490265,https://bit.ly/3xBnTFw,http://www.phishtank.com/phish_detail.php?phish_id=7490265,2022-04-16T18:45:08+00:00,yes,2022-04-16T20:11:08+00:00,yes,Other
7490264,https://bit.ly/3EhOXuK,http://www.phishtank.com/phish_detail.php?phish_id=7490264,2022-04-16T18:45:06+00:00,yes,2022-04-16T20:11:08+00:00,yes,Other
7490263,https://bit.ly/37WQBWs,http://www.phishtank.com/phish_detail.php?phish_id=7490263,2022-04-16T18:45:05+00:00,yes,2022-04-16T19:05:40+00:00,yes,Other
7490260,https://www.jcsas.co.jp-services-tranid-00001-0001n.nowimma.cn,http://www.phishtank.com/phish_detail.php?phish_id=7490260,2022-04-16T18:38:18+00:00,yes,2022-04-16T20:11:08+00:00,yes,Other
7490259,https://atatboxmail.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490259,2022-04-16T18:31:18+00:00,yes,2022-04-16T18:41:45+00:00,yes,Other
7490255,https://notification-hypesquad.com/login/,http://www.phishtank.com/phish_detail.php?phish_id=7490255,2022-04-16T17:42:52+00:00,yes,2022-04-16T18:05:47+00:00,yes,Steam
7490254,https://join-newhypesquad-programs.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490254,2022-04-16T17:42:40+00:00,yes,2022-04-16T17:51:39+00:00,yes,Other
7490253,http://join-moderator-register.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490253,2022-04-16T17:42:23+00:00,yes,2022-04-16T17:51:39+00:00,yes,Steam
7490252,http://moderatorteam-exam.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490252,2022-04-16T17:41:58+00:00,yes,2022-04-16T17:51:39+00:00,yes,Steam
7490251,https://application-hypesquad-events.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490251,2022-04-16T17:41:39+00:00,yes,2022-04-16T17:51:39+00:00,yes,Steam
7490250,https://discord-nitre.gq/,http://www.phishtank.com/phish_detail.php?phish_id=7490250,2022-04-16T17:41:24+00:00,yes,2022-04-16T17:42:59+00:00,yes,Steam
7490248,http://www.metamask.cryptsecure.in/,http://www.phishtank.com/phish_detail.php?phish_id=7490248,2022-04-16T17:39:18+00:00,yes,2022-04-16T17:42:59+00:00,yes,Other
7490244,https://payment.eprizedrop.com/0ab9e/gateway.html,http://www.phishtank.com/phish_detail.php?phish_id=7490244,2022-04-16T17:22:52+00:00,yes,2022-04-16T17:32:22+00:00,yes,Visa
7490235,https://support-updatewallet.com,http://www.phishtank.com/phish_detail.php?phish_id=7490235,2022-04-16T17:05:43+00:00,yes,2022-04-16T17:32:22+00:00,yes,Other
7490227,https://mainnetconnect-wallets.com,http://www.phishtank.com/phish_detail.php?phish_id=7490227,2022-04-16T16:54:15+00:00,yes,2022-04-16T17:22:27+00:00,yes,Other
7490208,https://att-online-verification13.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7490208,2022-04-16T16:31:10+00:00,yes,2022-04-16T16:42:41+00:00,yes,Other
7490206,https://cryptossdapps.webflow.io,http://www.phishtank.com/phish_detail.php?phish_id=7490206,2022-04-16T16:30:31+00:00,yes,2022-04-16T17:22:27+00:00,yes,Other
7490203,https://www.jacss.co.jp-services-tranid-0001-0001m.e35364.cn,http://www.phishtank.com/phish_detail.php?phish_id=7490203,2022-04-16T16:28:46+00:00,yes,2022-04-16T17:22:27+00:00,yes,Other
7490188,https://jhggder.3b8jef5s.cn,http://www.phishtank.com/phish_detail.php?phish_id=7490188,2022-04-16T15:47:58+00:00,yes,2022-04-16T17:22:27+00:00,yes,Other
7490187,https://spk-fingerprinter2022.com/sicher-einloggen,http://www.phishtank.com/phish_detail.php?phish_id=7490187,2022-04-16T15:45:11+00:00,yes,2022-04-16T17:22:27+00:00,yes,Other
7490186,https://sparkasse-de.agb-aktiv-zustimmen.sbs/check/,http://www.phishtank.com/phish_detail.php?phish_id=7490186,2022-04-16T15:45:09+00:00,yes,2022-04-16T17:22:27+00:00,yes,Other
7490184,https://www.aeonl.co.jip.rxdwzdz.xyz,http://www.phishtank.com/phish_detail.php?phish_id=7490184,2022-04-16T15:25:26+00:00,yes,2022-04-16T15:43:30+00:00,yes,Other
7490183,https://www2.aeoni.co.jp.nuaza.xyz,http://www.phishtank.com/phish_detail.php?phish_id=7490183,2022-04-16T15:23:31+00:00,yes,2022-04-16T15:43:30+00:00,yes,Other
7490182,http://000-joingrup-wa5.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490182,2022-04-16T15:18:19+00:00,yes,2022-04-16T15:32:08+00:00,yes,Other
7490181,http://000-nextnesia-net.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490181,2022-04-16T15:18:09+00:00,yes,2022-04-16T15:32:08+00:00,yes,Other
7490180,http://000.nextnesia.net.lidah.my.id,http://www.phishtank.com/phish_detail.php?phish_id=7490180,2022-04-16T15:18:00+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490179,http://addpackkkkkkkd.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490179,2022-04-16T15:17:50+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490178,http://aksess.web-site99.ga,http://www.phishtank.com/phish_detail.php?phish_id=7490178,2022-04-16T15:17:41+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490177,http://bergabunggrupwaviral.co.vu,http://www.phishtank.com/phish_detail.php?phish_id=7490177,2022-04-16T15:17:30+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490176,http://bokep-mantap871.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490176,2022-04-16T15:17:21+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490175,http://chat-whastsapp-bokep22.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490175,2022-04-16T15:17:11+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490173,http://chatwa.xbaru.my.id,http://www.phishtank.com/phish_detail.php?phish_id=7490173,2022-04-16T15:17:01+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490174,https://chatwa.xbaru.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7490174,2022-04-16T15:17:01+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490172,http://claim-hadiah-pes.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490172,2022-04-16T15:16:55+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490171,http://claimhadiah-ff-209.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490171,2022-04-16T15:16:41+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490170,http://claimm4party.alyy.ga,http://www.phishtank.com/phish_detail.php?phish_id=7490170,2022-04-16T15:16:31+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490169,http://coda-shop-my.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490169,2022-04-16T15:16:21+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490168,http://codashop629.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490168,2022-04-16T15:16:12+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490167,http://codashop-diamond-gratis-terbaru-2023.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490167,2022-04-16T15:16:02+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490166,http://codashop-indonesia2022.myiphost.com,http://www.phishtank.com/phish_detail.php?phish_id=7490166,2022-04-16T15:15:52+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490165,http://codashopeventgarenaff92.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490165,2022-04-16T15:15:43+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490164,http://coodas0p636.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490164,2022-04-16T15:15:34+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490163,http://coodash0pp988.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490163,2022-04-16T15:15:23+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490162,http://even-ff-bundle625.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490162,2022-04-16T15:15:14+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490161,http://event-codashop-diamond-freefire-2022.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490161,2022-04-16T15:14:34+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490160,http://event-daimen1.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490160,2022-04-16T15:14:24+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490159,http://event-ff-garena086.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490159,2022-04-16T15:14:15+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490158,http://event-ff-gratis522.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490158,2022-04-16T15:14:06+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490157,http://event-ff-terbaru-23.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490157,2022-04-16T15:12:20+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490156,https://event-hdi.xbaru.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=7490156,2022-04-16T15:12:12+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490155,http://event-hdi.xbaru.my.id,http://www.phishtank.com/phish_detail.php?phish_id=7490155,2022-04-16T15:12:11+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490154,http://event-ml-gratis677.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490154,2022-04-16T15:12:02+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490153,http://event-pess-gratis638.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490153,2022-04-16T15:11:52+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490152,http://event-spin-ff-gratis-2023.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490152,2022-04-16T15:11:42+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490151,http://eventanniversaryff2022.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490151,2022-04-16T15:11:32+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490150,http://eventfreefire.co.vu,http://www.phishtank.com/phish_detail.php?phish_id=7490150,2022-04-16T15:11:22+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
7490149,http://eventspin-ffgratis.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=7490149,2022-04-16T15:11:12+00:00,yes,2022-04-16T15:22:01+00:00,yes,Other
